PE Ratio,PB Ratio,PS Ratio,ROE,ROA,Debt/Equity,Current Ratio,Profit Margin,Revenue Growth YoY,EPS Growth Next 5Y,Market Cap
31.186415,10.935025,5.3052106,0.0099732858414959,0.0017791804120708,106.4,1.075,0.0115309379182538,0.109,0.314,210516049920.0
24.568628,7.176403,3.9591138,-8.989247311827956,0.1204090450813769,396.606,0.351,0.2989985693848355,0.04,0.173,15444502528.0
21.115028,2.7199943,1.5793601,0.1551652113666235,0.0677569542052925,55.765,1.967,0.0767332269088011,0.161,0.369,6784669184.0
18.86875,3.2762985,1.481915,0.1825721671693235,0.0657167781331782,43.235,1.339,0.0860253254497931,0.139,0.271,72922071040.0
12.393406,3.3329391,1.5719177,0.2568011079071179,0.0870791666800685,149.142,0.667,0.1425434901646939,-0.05,-0.043,30879221760.0
7.359498,0.74327755,0.24167079,0.1465364644795846,0.0376235148861712,199.645,1.128,0.0633808657925798,0.11,0.0785,45299257344.0
19.2266,3.6518729,0.68950385,0.3120284257734681,0.0716989285302265,136.683,1.15,0.0535256356441058,0.014,-0.213,16250920960.0
279.3421,6.842207,4.6021347,0.2161958568738229,0.0726915831631603,141.962,1.597,0.1683222755764085,0.064,0.248,132329775104.0
11.698051,0.8043757,1.7532169,0.0049989001729145,0.0024881824000858,74.632,0.965,0.0124219055953892,0.034,0.625,17717823488.0
10.37856,1.9614422,1.7852759,0.2264510857745019,0.0344169387246916,58.649,0.626,0.171117369526703,0.036,0.047,10315447296.0
27.629402,36.812893,5.576719,-1.061482820976492,0.0505054850505485,562.737,0.723,0.0860851074230684,0.084,-0.824,25503449088.0
12.656532,1.6073433,3.1953764,0.1057509907405668,0.0078103813360946,535.484,2.753,0.2377493930117175,0.063,0.219,169495543808.0
8.874476,1.7717818,0.8105075,0.1977856064418721,0.0675983659428079,82.371,1.98,0.0774498694388333,-0.067,-0.654,18282616832.0
11.520772,2.1279936,1.2812688,0.1363363813521211,0.0249150777996931,27.427,1.905,0.0832341905372014,0.074,0.153,34030499840.0
21.952726,7.276124,2.0455582,0.0718370516803162,0.0218913714648393,297.468,1.6,0.0347465296156538,-0.145,0.0785,8459406336.0
15.511585,-34.151245,1.1905468,-2.039392844235634,0.1076127998779511,8150.811,1.082,0.0936861853136984,0.057,-0.05,84056170496.0
52.249996,1.5660645,4.86866,0.07520232689643,0.0317317692869718,99.621,0.865,0.2427975652757792,0.261,-0.951,13147568128.0
21.714756,2.423433,0.64025646,0.1561230412071967,0.0625072615313117,59.396,1.421,0.0425397327429429,0.058,4.688,8113970176.0
15.031165,7.0394063,2.9653213,0.4984982773377169,0.1502277871039984,115.545,0.957,0.1578626152597287,0.087,1.304,33218308096.0
14.725251,3.6242676,3.233807,0.2668364099299809,0.096612122608896,78.814,1.123,0.1850936064994701,0.065,0.307,40946462720.0
7.7788467,0.84248894,0.680642,0.0436971405557793,0.015195280359925,70.88,1.326,0.0304604154969118,0.163,0.534,21253726208.0
35.726387,-14.2321415,11.074953,-1.1388384754990926,0.0809051057246003,74.277,0.696,0.1430525475891941,0.045,2.57,52561727488.0
18.446203,2.7544656,3.2575872,0.2670111972437554,0.1435311755886762,53.221,3.485,0.2677469770502591,0.009,-0.155,13157394432.0
24.136915,53.838326,2.2409084,-9.689268867924527,0.2286298625410429,950.075,1.105,0.1087147799969568,0.141,0.072,357456281600.0
23.073565,7.0058985,3.3541331,0.2974186979696951,0.0797430750702529,168.18,1.313,0.1400214289742288,0.069,0.028,129127415808.0
21.876812,2.0673835,1.3936284,0.1327072742049271,0.075147898623265,35.547,2.452,0.0802634698702267,-0.003,-0.225,16601874432.0
14.070707,1.4734503,1.7198472,0.0943368107302533,0.0515934468986877,83.267,1.687,0.1289993886284899,0.076,-0.2,9787650048.0
47.50534,12.029378,7.266743,0.1322617033276932,0.0457337883959044,76.219,2.17,0.0828182941903584,0.092,0.37,53991903232.0
9.111511,-22.31718,0.4431988,-1.0353719008264464,0.0813633293500285,74.277,0.723,0.0497854077253218,0.024,-0.048,23878666240.0
25.089136,5.926243,3.4292307,0.2312253801516371,0.1010439418057972,52.384,1.64,0.1103296347945593,-0.009,0.152,19301425152.0
26.809809,1.973212,0.27449837,0.1832669322709163,0.065172453838114,76.899,1.76,0.0302142780230429,0.104,0.0785,32325203968.0
11.192308,1.1491983,2.9833336,0.143793369313801,0.0122357932489912,74.277,1.253,0.3085194375516956,0.097,0.308,21196584960.0
15.884036,1.8608745,0.7547794,0.1659501289767841,0.0533296490743299,74.132,1.079,0.0542337954289996,-0.054,-0.544,8706379776.0
35.66563,7.7791724,3.388674,0.0747356908494349,0.0128887247235604,213.179,1.04,0.027094002973732,0.01,-0.129,212649459712.0
26.173193,3.476078,4.0164,0.1931036751883657,0.1064787097008291,55.03,2.529,0.1844495427260442,0.094,0.131,13128808448.0
41.367733,22.557676,9.169094,1.1155704351797249,0.2472322896206992,61.865,1.311,0.2016702283474949,0.058,0.134,35736580096.0
20.654436,21.46201,4.466921,0.9825129533678756,0.1967319413824406,243.533,1.359,0.1904343459703741,-0.013,0.066,71015112704.0
393.13333,3.3086462,2.6907632,0.0779521106862307,0.0583223648618109,1.75,1.973,0.1003524679383792,0.163,0.143,11412110336.0
35.55868,2.9977043,4.219697,0.0657582809543487,0.0409524648006555,48.61,2.289,0.1022091509896388,0.042,0.015,30529505280.0
44.797928,15.02781,8.792839,0.0096557514693534,0.0020434454266802,118.372,3.579,0.0035240940779897,0.172,-0.062,18215245824.0
23.5976775,0.9373637,1.7647328,0.0790156078995888,0.0440080613718609,48.277,1.327,0.1270974085704317,-0.074,0.0785,93709074432.0
34.096233,3.3837144,10.090708,0.0636836078569541,0.0074406446500427,74.82,0.995,0.1500622665006226,0.055,0.863,93631676416.0
80.67368,1.4122764,1.7066815,-0.1058057207589917,-0.052587129103091,69.161,1.845,-0.15016077170418,0.025,0.0785,19599529984.0
30.33758,2.0246546,1.3503804,0.1770036483464752,0.0628237259816207,73.523,1.509,0.0710741458343178,-0.005,0.0785,25142734848.0
13.704918,2.459547,1.0172446,0.2595031262103691,0.0498625855185868,108.811,1.087,0.0858361243800216,-0.058,-0.24,9346036736.0
57.622307,9.582314,10.012414,0.125661456115808,0.074493401600923,74.277,1.272,0.1623448059091623,0.41,-0.185,171883102208.0
74.39678,10.55679,20.889542,0.1197529410699245,0.1019192230615076,74.277,8.175,0.2125132589759249,0.192,0.272,182050275328.0
11.256,0.59750295,1.0380307,0.0821826101703992,0.030940826970642,8.587,0.93,0.1522094926350245,0.127,0.0785,6297732096.0
45.770267,2.1265774,8.032201,0.0372477175474296,0.0206794539785597,84.073,2.882,0.1712726881165048,0.058,0.095,20807391232.0
20.117489,4.373621,1.7245793,0.1892454466608846,0.043059557169357,238.734,0.838,0.0757113115891741,0.023,-0.048,26567143424.0
139.86885,-49.778297,4.092202,0.8748374348954243,0.0345082566763363,74.277,0.548,0.1091354803516124,0.114,2.583,25166669824.0
24.1343,3.4114056,1.0933604,0.2643611485646215,0.1244899238202333,40.848,0.891,0.0654347958306194,-0.008,-0.041,13190950912.0
32.838203,11.787529,0.57142997,0.4063647490820073,0.0505147841963787,242.489,1.024,0.0297508811756974,-0.006,-0.855,15686325248.0
31.144403,6.3667893,5.5328164,0.2626736816048951,0.1477933379052633,10.412,1.166,0.1867924178695177,0.052,0.063,12577768448.0
33.423496,3.5754368,1.2896794,0.1062760806170768,0.0439304633789798,60.421,1.255,0.0658319665168637,0.044,0.0785,14990808064.0
17.214443,5.216147,4.1794906,0.233594604447685,0.095747633126621,52.922,1.253,0.2242905363170396,0.024,2.387,373358067712.0
37.7277,3.3387344,2.2896445,0.0941726088025571,0.0363394847952938,65.324,1.019,0.0742355962591461,0.042,0.152,53048770560.0
12.003926,2.0516949,4.02939,0.1422122236985143,0.0102778618140988,74.277,1.253,0.2928770765152634,0.048,0.142,679878983680.0
41.31395,2.4701056,2.340914,0.1052490447140846,0.0505001769114477,39.137,1.456,0.0888478080434618,0.029,0.251,11876860928.0
21.332472,7.566505,2.241237,0.2435929967013448,0.0519031141868512,164.657,0.806,0.0758713348612977,-0.016,12.887,28573528064.0
32.81905,1.9283714,3.045639,0.0571519541510785,0.0277022204217065,75.609,0.494,0.1021555097104645,0.053,0.0785,46753603584.0
23.5976775,1.0019541,3.7041426,0.1750045645426328,0.0100994136334181,74.277,1.253,0.2728437233134073,0.158,0.672,16535291904.0
41.082855,4.790445,4.9518723,0.2701273732275895,0.138799703630526,38.944,2.953,0.207380073800738,0.031,-0.01,24848494592.0
18.029972,39.88547,2.2235317,3.5356489945155394,0.107623817473567,595.098,0.763,0.0958612143742255,-0.06,-0.11,43912527872.0
37.145454,1.3031831,6.814958,0.0132390463590468,0.0070669324489084,79.317,3.174,0.0729161119741804,0.163,0.05,13882165248.0
23.163794,1.9509186,3.8523147,0.0828833517663131,0.036359485145124,103.99,0.446,0.1327083333333333,0.104,-0.04,59707023360.0
34.52744,4.2530417,3.9554176,-0.0294859109850652,-0.0018945719024509,82.822,0.788,-0.0937392184373346,-0.238,0.035,104509251584.0
28.9794,25.569113,8.446144,2.370431819008942,0.2636964193629512,169.411,2.362,0.360600216047034,0.237,0.439,91614953472.0
13.115044,0.7201341,1.3685822,0.0485434898722215,0.026106747097102,41.46,1.055,0.0892203133849348,-0.041,1.896,35372376064.0
19.441416,5.7829466,0.32051268,0.1750952179432924,0.0337163345964226,229.201,0.958,0.0120024947783708,-0.006,-0.882,47154786304.0
27.480307,2.1034663,1.9037439,0.0573341251417157,0.0316787972795609,66.296,1.077,0.0622435822295158,0.034,1.857,40597340160.0
25.88675,2.3675025,1.470145,0.1266862111998098,0.0634628456321228,91.113,1.443,0.1078144623606065,0.098,0.0785,19124969472.0
19.749304,9.569443,5.3112197,0.7335166506699354,0.2678171991584839,47.148,2.452,0.2673289356342666,0.244,0.403,91011497984.0
20.62745,4.543884,1.1620849,0.5572815533980583,0.0485289144403111,261.312,1.354,0.0490131498694771,0.043,0.019,7422701568.0
20.452515,9.093393,2.309584,0.4720432878124195,0.0831253686646399,441.139,1.253,0.4457420924574209,-0.033,-0.256,25869649920.0
15.787418,4.3273773,1.1200835,0.1593393812514538,0.0524060898171524,121.39,1.212,0.047582661850514,0.097,0.279,18662830080.0
7.972263,1.2676711,0.80070084,0.1914534968154187,0.1214745462565515,16.9,8.668,0.1370355388804791,0.044,-0.238,28633114624.0
23.353386,21.818144,3.4656844,-2.447562776957164,0.1936049228851846,174.757,1.433,0.1053535096642929,0.024,-0.029,18599634944.0
73.54405,54.371994,17.139915,0.5863772089616707,0.126183577221973,244.616,1.154,0.2187979566524417,0.447,1.018,772028039168.0
32.980923,5.584779,6.4410887,0.1036024782652143,0.0520600567425745,57.255,0.89,0.1242956480038364,-0.002,0.139,212588134400.0
48.437958,177.67068,1.3246593,-0.7248707045479896,0.0161862932762669,425.218,0.993,0.0159724202988576,-0.024,0.0785,30673315840.0
14.167299,1.6044438,0.67110306,0.2107097010819732,0.0954477487954809,93.004,1.714,0.0898077223698608,-0.041,-0.089,9633684480.0
20.138481,16.275364,1.5230496,0.6186056550830995,0.1083963691376702,303.816,1.076,0.0868695441319107,0.045,0.139,109371711488.0
13.453979,1.0849437,1.0359733,0.0572862220363788,0.0108777641033784,52.127,0.506,0.0585053380782918,0.068,-0.569,18139893760.0
18.14134,-8.737654,1.4853207,-1.752906976744186,0.1891129032258064,74.277,1.085,0.0877090909090909,-0.003,0.129,124282716160.0
18.473722,7.5909467,3.0835674,0.3559509584875582,0.1973346163604572,36.443,2.164,0.1558864798660362,0.127,0.161,32649199616.0
14.311595,1.5399209,0.47461897,0.3077288941736028,0.1067509968376185,103.821,1.829,0.0769459475530713,-0.044,0.0785,19128092672.0
11.31505,1.0338526,3.130028,0.0854678851847084,0.0099237782095351,74.277,1.253,0.2485960314488955,0.056,0.099,27497297920.0
13.631317,2.4492922,0.30751544,0.523759696915028,0.1614611140772379,117.351,1.174,0.0818019419226499,-0.091,-0.704,42847973376.0
29.930042,5.915092,10.065243,0.2314546482125034,0.1556337174044875,5.238,10.274,0.3483558401781985,0.026,-0.06,8224279552.0
28.328535,-21.847605,9.830708,4.151408450704225,0.0950231714688696,74.277,0.403,0.1135127328744042,0.029,-0.433,65059622912.0
26.86626,7.6698895,4.307583,0.2899239543726236,0.0691390488280364,157.128,1.136,0.1472007722007722,0.091,-0.011,107887722496.0
15.7224455,3.2930048,4.72165,0.1209120702879854,0.0578246718599936,63.716,2.502,0.1407239084564194,0.014,0.052,30860703744.0
16.475409,-50.083057,1.651279,-1.7625,0.1631000578368999,74.277,1.745,0.0974654377880184,-0.065,-0.103,12719802368.0
38.550037,75.470055,17.331743,1.5766910130200062,0.2564301208552835,291.42,1.026,0.4465530422269191,0.144,0.223,488183201792.0
14.945545,-119.32807,2.172935,-1.0057547759638763,0.0865327329010195,74.277,2.544,0.1135038633134337,-0.007,-0.267,7560451584.0
25.865517,3.7095098,2.9910665,0.1457109283196239,0.0519623006651479,79.045,0.649,0.1073931186520746,0.002,-0.03,20119408640.0
27.738598,-59.563007,8.723768,-1.0289169470633308,0.122473015092514,74.277,1.191,0.2664567336726771,-0.003,-0.0,226120073216.0
31.564878,-28.126736,0.2503843,-0.4903169014084507,0.0175992922367215,74.277,0.884,0.004220240485517,0.178,0.572,86278176768.0
25.701221,2.1904638,3.2566683,0.0958878042282734,0.0553851903144612,53.627,1.901,0.1590292242630815,0.025,0.019,108118130688.0
11.845697,4.3573647,3.1309772,0.3156922006479528,0.1330065958226456,82.528,1.365,0.2449100079280738,0.068,0.0785,200908554240.0
22.326216,7.3971562,8.181778,0.1845473419614518,0.1249145250825135,27.25,2.978,0.1989554837105197,0.206,0.514,1345910603776.0
12.771044,1.905025,0.72804314,0.1768347779525451,0.0079689686791178,233.412,1.543,0.0779098227713721,-0.019,1.307,51677958144.0
26.549765,-177.48059,5.7856374,35.19146533295688,0.2498291287211211,74.277,1.022,0.222593564981482,0.118,0.403,22404075520.0
13.091666,3.0590985,0.5204019,0.304891681287642,0.0322394808427502,856.293,1.302,0.1122144112143339,-0.006,-0.438,8972012544.0
82.666664,4.2011414,5.327426,0.2180735563547533,0.0793543010586746,112.476,2.252,0.1884648653403509,-0.419,0.0785,25342031872.0
18.521532,1.77977,2.76226,0.1740637585909792,0.1310592459605027,30.891,3.134,0.2824305871643149,0.383,0.986,86522273792.0
31.259079,9.5131645,10.997549,0.4367546925099975,0.1993695866681284,33.998,1.351,0.3668633681343622,0.123,0.102,2879180242944.0
35.59375,3.13663,8.73174,0.1057853203691954,0.0567055105053613,81.742,0.059,0.315583310972114,0.014,0.035,19131373568.0
23.5976775,0.9698665,3.2724364,0.4372744862207812,0.3233815453631371,6.853,3.671,0.4430198675496689,-0.656,0.0785,10589603840.0
13.402947,0.904426,0.62937295,0.0031454748412564,0.001784647948448,34.78,2.057,0.002147038024725,0.01,-0.326,6820451840.0
15.174564,3.931717,0.425096,0.2672064777327935,0.0643170375182718,87.378,1.626,0.0247701257271533,0.157,0.052,17165375488.0
10.906542,0.9056199,1.0175693,-0.0138143533732081,-0.0067766339496603,47.234,0.935,-0.0163816465750864,-0.02,1.923,11831278592.0
19.157894,3.2059498,2.329348,0.1010675891827549,0.0381810261238599,68.788,0.677,0.086264922529845,0.031,0.866,84883775488.0
15.880504,8.828806,12.59489,0.2622986188437985,0.2125771959094364,0.502,5.313,0.2439442008128649,0.369,14.089,27798179840.0
39.322147,9.568839,7.609716,0.169625202187432,0.1436885219709626,7.295,3.318,0.188815490290839,0.047,-0.211,57017384960.0
37.92752,21.373074,10.943205,0.5454545454545454,0.0957558017980347,184.966,1.565,0.2512801755669349,0.077,0.098,79075598336.0
13.5363,1.9599864,2.9045045,0.1206792791412721,0.0093447808098584,397.03,1.253,0.2196574387572197,0.163,0.287,185769197568.0
52.6,0.79850954,0.8251039,0.2972143414132364,0.1532027708885658,38.312,1.078,0.1873339886641708,-0.106,-0.522,9177464832.0
46.285408,42.007458,6.6084833,11.75,0.1063680349617605,381.094,1.282,0.1495829675153643,0.057,0.025,71483965440.0
36.442307,-42.956604,14.049785,-0.8637279559491033,0.1742004808370526,74.277,0.843,0.387162578637889,0.097,0.152,41053319168.0
38.725388,3.8405013,5.8089643,0.1828970899040806,0.0539102932719953,88.598,0.985,0.1806938644394475,0.233,0.7,42986336256.0
16.327778,17.990206,2.795983,1.1181384248210025,0.0934570117693995,226.131,0.932,0.1483064260842038,0.022,-0.027,18196258816.0
51.739147,19.432201,11.619553,0.2161927759877185,0.0924363709278332,72.513,1.204,0.1420795779292152,0.125,0.252,466796085248.0
19.475525,2.007135,3.192251,-0.022165960524956,-0.0111480692271711,25.408,1.979,-0.0360050356693243,0.245,10.39,62788382720.0
35.786667,1.8703833,1.5593797,0.0757723181707613,0.0361767609314209,32.388,1.73,0.0599903707270101,0.048,0.383,15988319232.0
41.333332,2.1602788,1.5584599,0.0757723181707613,0.0361767609314209,32.388,1.73,0.0599903707270101,0.048,0.383,15978888192.0
24.850185,2.7452521,5.40531,0.1057126105687119,0.0260924277220247,148.557,0.553,0.1978908188585608,0.09,-0.636,136586780672.0
19.428572,6.166825,1.8050921,0.3956547346377855,0.149946677909774,85.065,2.193,0.1294369514022693,-0.093,-0.302,86315892736.0
24.493828,2.1467216,3.4231465,0.133374247375143,0.0300748786307907,131.114,0.506,0.1374388951560523,0.117,-0.053,18673606656.0
24.133759,3.7481453,4.034927,0.2236351947698175,0.1343069724830677,79.788,2.533,0.198088004453576,-0.028,-0.132,10781921280.0
15.473038,3.5217352,4.2340984,0.2568130055760622,0.0840941236980841,118.634,0.783,0.2565712043938799,-0.004,13.398,51283398656.0
8.627451,1.4987592,2.095744,0.1287760491970774,0.0086173144810228,74.277,1.253,0.1975980595160622,0.171,0.983,17975404544.0
18.281485,4.452425,1.651029,0.3197492163009404,0.1118957833390469,120.969,0.95,0.1337631823397628,-0.066,-0.475,66648739840.0
9.074074,5.291577,0.8019964,-33.09339417707862,-0.1223163287421379,976.294,0.175,-0.4686254067088378,0.062,0.0785,7602646528.0
21.26453,11.528683,0.7682583,0.3189655172413793,0.0418925410004803,443.664,1.017,0.0387090638176457,0.002,0.431,21611106304.0
13.62766,1.3225273,0.8648063,0.4130940215460544,0.2342113616679716,32.997,2.507,0.1832482173829254,-0.082,-0.615,26578956288.0
36.20068,32.83863,19.900011,0.3664512250112731,0.220698395455677,12.946,4.44,0.3623393029649996,0.779,0.836,2596891787264.0
14.730064,5.321515,1.9590102,0.4920585403021345,0.3048195071765931,25.939,5.367,0.1637434053561076,0.023,-0.185,21044844544.0
19.894144,5.3610106,3.8919635,0.3741441804269029,0.1199431915992425,116.945,2.358,0.2110564180234759,-0.091,-0.279,49093226496.0
33.20653,-57.080082,4.588188,-2.048216736805587,0.1720504920066781,74.277,0.708,0.1507752330695787,0.04,0.016,77398892544.0
17.862831,1.4643258,1.4828804,0.6546277616493628,0.18322797449352,78.608,0.953,0.3631599060981602,-0.057,0.0785,39629975552.0
29.812382,7.9689064,5.883515,0.3770025434467851,0.2846187231456968,1.416,1.318,0.219990744522791,-0.058,-0.112,33710157824.0
10.433061,3.4072456,0.94963765,0.4048153500814858,0.0487547449310249,129.051,1.006,0.0921331644400277,0.017,-0.088,14955843584.0
11.008264,1.9214308,2.3812995,0.3073765856023269,0.1588011854572776,41.331,5.058,0.2284595613845451,-0.146,-0.313,16865077248.0
16.688587,2.9531763,2.483749,0.2651678472436095,0.0706345625333278,145.904,0.898,0.0769196408630008,0.337,0.336,53892386816.0
32.27934,23.03736,6.912673,-1.079903536977492,0.0614563986202732,632.501,1.017,0.1582704995287464,0.064,0.2,385609629696.0
24.277487,-7.1724668,2.588587,-0.2572895277207392,0.1276097362256849,74.277,0.942,0.0915601023017902,-0.025,-0.291,36690632704.0
11.731646,2.7760973,1.4452016,0.2287215863781698,0.0905050262204925,91.445,2.039,0.1044979649337085,-0.129,-0.386,48650977280.0
19.718914,3.820737,1.986042,0.2808213574759347,0.1286638846547889,62.931,1.253,0.1214673271998112,0.082,0.387,16970331136.0
567.2632,50.38803,88.21576,-0.145675442419404,-0.1079685627025466,4.696,5.958,-0.1960809519636953,0.36,-0.219,252782886912.0
99.45763,18.234928,13.599682,-1.2714285714285714,-0.0217895149180648,15.221,0.839,-0.0485322184858674,0.143,-0.844,116556070912.0
23.5976775,0.4699449,0.27884108,0.0479249869769057,0.0189063757642183,94.345,1.302,0.0366120581017443,0.045,0.0785,8145784320.0
24.641207,5.85797,3.8602178,0.1486893495046513,0.0507095239917849,68.875,1.06,0.0829427256051215,-0.016,0.386,76848242688.0
29.98129,12.617903,9.549252,0.4514456113055879,0.1445533045499833,20.981,1.393,0.3020144415291541,0.048,0.036,51943149568.0
25.320627,7.8200955,6.785143,0.2379488705884541,0.0721073831144188,5.292,1.102,0.2046247818499127,0.136,0.418,12777781248.0
16.233082,3.1501384,1.9909384,0.1193153793035414,0.030766687016687,58.074,1.263,0.0879060978268769,0.042,-0.152,63305871360.0
23.302326,4.0833144,3.6400995,0.1775783759831616,0.0745870492438929,53.77,1.892,0.1166723276238536,-0.007,0.164,14837045248.0
19.441092,10.290516,2.0200748,0.5195638229634381,0.0966513716684565,262.787,0.819,0.1031345494953236,-0.002,0.18,185551945728.0
16.156029,1.463634,2.030516,0.3279497391831572,0.1590831875459547,76.181,1.171,0.3100765999505807,0.219,0.0785,129195638784.0
15.121739,1.3352273,1.5650786,0.0794812250799631,0.0152894373082498,191.911,1.054,0.0836715867158671,-0.058,-0.303,38217654272.0
26.782679,-24.274908,6.8960624,-1.0101596516690856,0.1466902287576401,74.277,0.79,0.2848687110383477,0.058,0.247,264712257536.0
20.938,1.5599297,0.29796496,0.3737709364616532,0.1442139138170116,75.245,1.187,0.0648508735807988,-0.12,-0.999,42654580736.0
18.030537,1.6659319,2.1977794,0.07995209507184,0.0212821097894439,161.114,0.594,0.1118313933657618,0.105,0.0785,11263433728.0
11.289753,1.1215485,3.009549,0.1319744833311487,0.0108404828599781,74.277,1.253,0.2861134792081083,0.049,0.134,63227613184.0
25.571302,8.54496,2.0503373,0.6059469200789511,0.2099215327602198,99.879,2.048,0.1211157062439813,-0.016,-0.261,10889244672.0
18.204546,3.5287538,1.4916319,0.1556432038834951,0.0494600848438102,92.086,1.308,0.0657102600230562,-0.143,0.0785,23634907136.0
30.208332,1.9004929,3.1659932,0.0543298598634567,0.0199804424240822,120.516,0.864,0.0956719817767653,0.089,0.598,26790635520.0
11.227545,1.5304248,1.0462062,0.4768009462046568,0.0163542099997593,40.609,1.443,0.2712632797486328,0.766,0.0785,16872899584.0
25.402864,7.42518,4.434993,0.322257683731911,0.1257763975155279,67.428,0.759,0.1838452617007744,0.021,0.341,374073917440.0
17.869946,5.3689795,1.9802306,0.0468594735372245,0.0095607235142118,23.81,0.317,0.0145503605827404,0.184,0.109,155463942144.0
25.77556,1.8482556,10.970413,0.0632808918846427,0.0382816119985645,55.552,0.208,0.5632791245347099,0.088,-0.015,95812345856.0
13.8706665,1.3233854,0.5236992,-0.0538358448010982,-0.0023903202913084,127.448,1.146,-0.0289150280898876,-0.17,0.0785,36871041024.0
23.084745,2.5255742,3.9594173,0.0750965110350353,0.0211626093025165,142.038,0.651,0.105204081632653,-0.054,-0.48,40742404096.0
46.658463,5.644309,7.8871107,0.1363573013291615,0.0667939191870403,53.25,0.695,0.1619373035466473,0.027,0.236,18245931008.0
27.637817,9.609774,10.929159,0.7598884369820607,0.2477820721800274,95.306,0.761,1.039927664225426,0.014,0.453,51535761408.0
7.263418,1.6769385,1.1522309,0.2936154617102033,0.1768873954441299,17.795,6.99,0.1635518611878451,-0.014,-0.171,20613916672.0
46.786068,5.6934133,1.7669327,0.0912403240738676,0.0364807416807823,61.107,1.302,0.0287684075515715,0.133,0.436,41828237312.0
15.880259,6.05379,4.0007434,0.718148004219175,0.2639245929734362,54.23,2.619,0.2926696832579185,0.175,0.15,162814263296.0
22.233881,2.8427567,1.9387251,0.1605294417105039,0.0736932305055698,93.284,1.44,0.0957199231002731,0.121,0.128,19693570048.0
20.068367,5.358142,1.9565712,0.2366324921135646,0.0776858648232293,105.691,1.755,0.0965023719546514,0.108,0.112,13597387776.0
13.404297,2.4067612,2.0645926,0.1615977725423003,0.0186409062272238,39.609,1.253,0.1390655239148465,0.103,0.063,28125945856.0
35.663742,2.6488154,1.9934893,0.0715524837537173,0.0327135159633397,67.798,1.006,0.0774815875003727,0.052,-0.109,162945810432.0
58.316326,1.3117727,9.654334,0.0302790892075264,0.0175025947649886,68.313,1.326,0.2600152347068993,0.245,-0.244,50964602880.0
33.86256,1.9885888,8.679898,0.079197340980829,0.0444618064827416,67.446,0.571,0.3944904585048308,0.036,-0.038,13048413184.0
15.647273,2.1923776,4.616868,0.1914225202965054,0.1485016002327611,10.012,4.731,0.3563982288526152,0.103,-0.208,65568763904.0
9.922706,1.0981609,2.7721753,0.1571248600223964,0.0144633423527895,74.277,1.253,0.3133286810886252,0.156,0.0785,18465460224.0
37.097073,6.5864196,4.6924925,0.1536237869089407,0.0512169181045609,113.588,0.583,0.1101324846421434,0.056,0.168,75230035968.0
26.46861,6.245867,6.9053273,0.2319234599647519,0.1529551578509034,15.142,3.411,0.2178337996387495,0.079,0.216,34675302400.0
41.36087,1.496955,4.14863,0.0770944818794193,0.0402820128019714,43.379,3.598,0.1718627993895807,0.048,0.219,11429583872.0
30.951433,8.302378,3.4724414,0.342016436747872,0.0866461561341054,113.245,1.078,0.1201226740889644,-0.083,-0.134,28103161856.0
56.030304,19.817793,7.770208,0.290877424741378,0.1737012895211561,67.198,0.873,0.1367296740179158,0.099,0.144,26907166720.0
39.055126,3.1827798,8.537771,0.2833742782675928,0.1684420032022771,41.468,0.403,0.8460292639338769,0.163,0.185,60099084288.0
22.140821,8.351537,2.1777303,0.4242777798302976,0.1262871459303989,103.144,1.617,0.0910640082671803,-0.018,-0.018,46013739008.0
19.315357,7.5129776,3.4808915,-0.7514813523875915,-0.0638323069635243,269.166,0.174,-0.2438914027149321,0.129,0.899,57382498304.0
38.90542,4.467321,10.38811,0.0892601956689018,0.052570244723553,32.105,0.854,0.2904928002861998,0.14,0.558,147594264576.0
41.6195,4.1626697,6.712672,0.0248404465775575,0.0151666334065056,19.731,1.062,0.0545070209874679,0.076,0.195,254376706048.0
32.10951,-4.690677,8.983675,-0.0874528908907068,0.0435925567033703,74.277,0.895,0.1752181735469843,0.028,0.595,24072960000.0
11.231512,2.3156989,1.3089341,0.1945716709075487,0.0797728063057841,58.161,1.45,0.1224947492079313,0.033,0.001,47499907072.0
15.098182,-16.291937,2.1879466,15.128440366972477,0.1843694096601073,74.277,1.233,0.1414115427493354,0.495,0.0785,17580150784.0
16.859728,1.5984213,3.684532,0.0815602836879432,0.027222745437422,98.735,0.546,0.1481404529399543,0.076,-0.102,48580554752.0
137.41875,19.159964,16.940088,0.0645866454689984,0.0244379276637341,23.661,1.123,0.0448585231193926,0.186,0.317,194285862912.0
31.760685,20.626617,3.641579,0.6512040230811386,0.0894086925732495,298.741,0.793,0.0912054323239528,0.009,0.357,84115005440.0
21.485558,17.56635,9.873254,0.6908212841155033,0.0648122517173981,688.571,0.454,0.4043383596207238,0.036,-0.111,58882088960.0
18.923077,1.5440621,2.3349476,0.2331687694276833,0.1437039374337938,18.639,5.942,0.2324674140916963,-0.111,-0.306,9444862976.0
23.5976775,1.7823964,1.4009312,0.0776034692448495,0.0393459981314232,115.621,0.601,0.07897335883684,-0.019,0.0785,12311383040.0
16.26911,2.9431152,3.2051017,0.2034454287818267,0.1307509178522257,23.477,4.142,0.2029246794871795,-0.03,-0.081,16248904704.0
22.81955,3.00773,3.748402,0.1162523020257826,0.02620634438176,180.719,0.669,0.1207349977799788,0.049,-0.385,100172300288.0
