Ticker,MarketCap,TrailingPE,PriceToBook,PriceToSales,ReturnOnEquity,ReturnOnAssets,DebtToEquity,ProfitMargin,EpsGrowth5Y,RevenueGrowth,EpsGrowthYoY
DIOD,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DIS,280276458434.71094,140.48945284947916,3.1650701662813336,4.157294171211115,0.0225288810091131,0.0097981916320005,1.2992896909195624,0.0295915037527069,0.0,-0.1850051981335074,-0.3656597774244833
DJCO,515158820.0,4.562965633303809,2.023078844333788,10.318654381572358,0.4433692924548678,0.2951201915536549,0.5023346593832101,2.2613920881321983,1.897,-0.075617026791831,2.492912302972601
DK,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DKS,5687212677.5894165,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,-0.018,0.0,0.0
DLB,5388401366.40625,17.36922113937939,2.0740742578774696,4.205561859929826,0.1194108959310294,0.099889976034288,0.1954242124358972,0.2421272563796774,-0.069,0.0219039347005446,0.6852194886113631
DLR,47730535967.17676,27.924694833946614,2.763322705525782,10.779541091469184,0.0989562364766311,0.0469969666941255,1.105587731239693,0.3860218045557673,-0.67,-0.0562577448392249,3.525632539371538
DLTR,29417789561.157227,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.167,0.0,0.0
DLX,1164594832.5325012,18.59394939620489,2.027787449692507,0.5759057265600241,0.1090563067847429,0.0203725364170513,4.35310402947496,0.0309727489458247,0.274,-0.0964307576820479,-0.0422356449269821
DMRC,808631049.8657227,-23.263933078216365,14.614694557486402,30.49136688784776,-0.6282125429242725,-0.5357759417966582,0.172528465570215,-1.3106711915535445,0.0,-0.1217670629532735,0.4187263788086558
DNLI,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DNOW,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DNTH,150187202.45361328,-11.456800858464664,-8.707009244223624,101.75284719079492,0.7599860861499217,-1.387048989524918,-1.5479158212070263,-8.881436314363144,0.0,-0.7699859747545582,0.5396474223907852
DOC,20611816928.38037,40.771881410729854,3.1635195816081376,10.870156550408806,0.077590718704867,0.033133827328021,1.3417372806566523,0.2666091476354615,5.0,-0.0800483995074661,0.0101728647674388
DOCU,27466423197.48633,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,1.125,0.0,0.0
DOMO,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DORM,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DOV,23962158295.41016,21.32209868093424,5.719536495617205,3.03046829739194,0.268244537332129,0.1080217504914391,1.483245606664999,0.1421280495292763,-0.63,0.0080195824314962,0.0548557504580542
DOX,7829422353.034973,11.373791504378394,2.1792737592559788,1.8256189265209888,0.1916048626719644,0.1057122068425593,0.8125140737751119,0.1605110244739591,0.434,-0.0629399324447303,0.2527256547303826
DPZ,16607794189.361572,32.53451092697779,-3.945279049605841,3.8114235777753183,-0.121264433894852,0.3053368313259353,-1.3971497096117007,0.1171501728220191,0.301,-0.0396250251809612,0.1286950292197239
DRH,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DRI,15243684691.253662,24.223239617437887,5.41882076401609,2.1183258558460363,0.2237033877217304,0.0590553767325757,2.788027443034375,0.08745014660719,0.055,-0.2527414330218068,-0.3395256087321578
DRS,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DSGR,1140989016.8281555,-225.84897403566023,6.883005971129436,2.192986635968701,-0.0304761445143543,-0.010281667209378,1.964124776043772,-0.0097099694401199,0.0,-0.548132656836503,-1.682149608425601
DTE,22108343192.41333,24.37524056495406,2.5397292581749946,1.4774353910995277,0.104192992533027,0.0228354188171907,3.562780011487651,0.0606121357925688,0.417,-0.2217599334304139,-0.162511542012927
DUK,70623761845.22021,18.07158696141766,1.4920302920780035,2.86843596300801,0.0825622174335572,0.0230442191913295,2.582773482063633,0.1587262905649648,0.22,-0.1441532258064516,0.5325490196078432
DVA,8433637153.22876,8.619384897775829,11.1628694245842,0.7258614771588453,1.295088867358122,0.0571474862465225,21.662219327922404,0.0842126770955719,-0.245,0.0007668459333048,0.7459850107066381
DVAX,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DVN,26073242922.47949,9.268838578912012,2.815076972843823,2.136100517981279,0.3037141006262146,0.1337931034482758,1.2700280716907797,0.230460429297067,-0.183,-0.3632427356669623,-0.5323358270989194
DX,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DXC,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DXCM,46218632343.1875,213.08728604512447,22.6328937579881,18.87630481649479,0.1062141912736888,0.0439665132872519,1.415797463395524,0.0885848478660404,-0.258,-0.1585332325245721,-0.3643024618991793
DXLG,293829902.05287933,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DXPE,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
DY,2596579198.901367,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,-0.014,0.0,0.0
EA,32399261066.40625,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.458,0.0,0.0
EAF,3018618070.260681,7.773332140861332,128.98974746862154,2.2430115815126017,16.593880864883342,0.2749593221923108,59.3503119391505,0.2885521345115278,0.0,0.0503711219512195,0.0140170565225792
EAT,1676699318.2617188,12.740876278584487,-5.5281876632433855,0.5023366643482889,-0.4338938344873063,0.0578486966460064,-8.50049455984174,0.0394271675954221,1.37,-0.1225782708130701,0.119047619047619
EB,1356091391.7900696,-9.75044141350352,7.981703306592522,7.246632850203969,-0.8185991759858741,-0.1540240272166702,4.314749852854621,-0.7432107473788836,0.0,-0.2828109011332672,-1.5111945688285426
EBAY,28508697901.35193,2.0949954366072845,2.915596021819588,2.7359594914925074,1.3916956432808345,0.5110793960790205,1.7230517488238903,1.3059500959692898,0.245,0.0638080653394589,11.72340425531915
EBF,382136270.8007813,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,-0.104,0.0,0.0
EBTC,506609190.8721924,12.013212654957018,1.4604107608129042,3.17299055430621,0.1215670447830035,0.009481276104086,11.821801986191788,0.2641250634148174,0.213,-0.0622401033713144,-0.0127586852701563
ECL,62575136384.53027,55.38112787373243,8.661877631368217,4.914367780393642,0.1564048614379447,0.0532810849554851,1.9354669029096647,0.0887372281691025,0.0,-0.1025317526325434,0.0349912979756343
ECPG,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ECVT,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ED,27319459593.50586,20.29677532949915,1.3634505960725587,1.9976206195894897,0.0671757249089185,0.0213258127891501,2.149972550781055,0.098420590816028,0.082,-0.1272495213784301,-0.1891566265060241
EDIT,2104542154.3457031,-10.932572930908266,3.801268968657911,82.38890363082145,-0.3477012220893646,-0.2841429231434589,0.2236842580584565,-7.536094581897902,0.0,0.2958603896103896,0.1267057414531465
EEFT,5334258349.013519,75.4491987130625,4.248776643384901,1.780757252216164,0.0563130784137713,0.0149021684235908,2.7788512928511064,0.0236020697713236,0.539,-0.1081636298678099,-0.693939393939394
EFC,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EFSC,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EFX,32404094460.357662,43.54218551512721,9.040312035586895,6.5809814294274185,0.2076219171967414,0.0674039254046318,2.08026447941078,0.1511403562216942,0.06,-0.0387138338994963,0.06894570525711
EG,11108240390.499878,8.055286722625002,1.0954872179980155,0.9829431369347738,0.1359960552268244,0.0361136571952337,2.7657790927021697,0.1220245995929563,-0.71,-0.0570713391739674,1.3098827470686767
EGBN,1596293642.7085876,9.03438003468534,1.1817613168059726,4.374617750962836,0.1308071292406211,0.0149140184565103,7.7707501249282815,0.4842189208520714,0.0,0.0234993170107791,0.253750088696516
EGHT,2245245640.414551,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EGP,10031486474.913025,63.66893552754257,6.389196962500414,24.4984100980842,0.100350302852739,0.0490017217485202,1.0478934060264828,0.3847780694792111,-0.066,-0.1592320722755505,-0.1537474084497964
EGY,317476643.8987255,3.8794252394878233,2.200161083728182,1.5947589797750874,0.5671358378899076,0.3110570527196016,0.8232534286922112,0.41108125078488,-0.048,-0.4381586448637695,0.5771054153015995
EHC,4994466664.455414,12.116610054476986,2.613125445746568,1.243982830071836,0.2156647308114895,0.060044574575012,2.5917438392717,0.1026675633266083,0.348,-0.0767373407533459,0.5210332103321034
EIG,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EIX,21634437050.67444,23.38858059532372,1.5552035835435585,1.451488564285437,0.0664941413270074,0.0123754097264031,4.373086047013155,0.0620597115062059,0.0,-0.1344367015098722,0.1225728155339805
EL,78498110358.58154,27.35125796466256,12.959899349278777,4.8410798864373445,0.473831929998349,0.1306267352419098,2.627373287105828,0.1769966080789392,-0.516,-0.0858093251395388,0.200836820083682
ELAN,13434274353.88916,-27.814232616747745,1.7893279640235962,2.819956833310067,-0.064331379861481,-0.0293118096856414,1.1947256259989345,-0.1013853904282115,1.167,0.080027204715484,-5.1923076923076925
ELF,1750123370.8099363,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.999,0.0,0.0
ELME,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ELS,14184633080.978394,54.04122662081544,10.02369644831737,11.3066948213268,0.1854824006614326,0.0494507119709578,2.750853997215764,0.2092235045044614,-0.03,-0.0875804482044113,-0.0778176350100306
ELV,93937340543.42676,15.25452103660714,2.605028855890925,0.6775679321361721,0.1707709373266777,0.0631848963677406,1.7027176927343315,0.0444175159947778,0.002,-0.1146652191960152,0.0447913131998642
EME,5550258010.147095,14.471433961565385,2.4641671303142374,0.5604294618862163,0.1702780206065831,0.0704834707539135,1.415857488078203,0.0387266018954761,0.261,-0.1058619805491453,-0.0556236795839673
EMN,12472527917.022703,14.553708187891138,2.186628316448581,1.190581129918166,0.1502454417952314,0.0552226303241188,1.7207223001402523,0.0818060328369606,0.13,-0.0098298676748582,0.0807061790668348
EMR,49981503027.42676,21.702780298491863,5.057320957950699,3.864947651363034,0.2330264089851259,0.0931822779688448,1.5007588788829302,0.1780853696257346,-0.011,-0.0631700956244566,-0.2872175796966883
ENOV,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ENPH,19042072550.65918,130.91924008181,44.266594797054125,13.778145746394795,0.3381213851332502,0.0699524252905847,3.833590597162039,0.1052415652411745,0.0,-0.4070629936765639,-0.6339634892113488
ENR,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ENS,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ENSG,4581897154.61731,23.538916397557227,4.48867632470582,1.7438497296885889,0.1906917144738079,0.0682840207210844,1.7926257484560644,0.0740836876360867,0.151,-0.1315522094432993,-0.1336517106475402
ENTA,1470282521.9055176,-18.612113548857128,3.680960876414876,15.145997094026388,-0.1977723199867811,-0.1800310398344542,0.098545673949563,-0.8137709376352061,0.0,0.1266713091922005,0.3511888628803745
ENTG,19705774069.213867,48.1655384141166,11.49842020025538,8.5718535265512,0.2387271185758273,0.1281764819405143,0.8624876807480069,0.1779665256277695,0.367,-0.2995521373490151,0.9582902546429256
ENVA,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EOG,45373229567.46582,9.728393989593872,2.045682126576457,2.3068396749944493,0.2102795311091073,0.1219792865362485,0.7238954012623986,0.2371244089684274,-0.145,-0.3330733758307337,-0.3988916097435236
EOLS,399748707.7022553,-8.539814306820237,4.882367332334936,4.010601744727812,-0.5717182080218868,-0.181798409992116,2.14479212467634,-0.4696357087676703,0.0,-0.3293252408892717,0.3709347954630974
EPAC,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EPAM,31537424621.063232,65.47761583272411,12.680314042750394,8.391755244360843,0.1936587623340598,0.1367076262755706,0.4165907755847433,0.1281621992132286,-0.35,-0.2210612975154092,0.1483872813626566
EPC,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EPM,141481534.80510712,-8.60697985187414,2.5914742156810533,4.326387829646722,-0.301089843392252,-0.2142987510755351,0.4050004579173917,-0.5026603877438689,0.0,-0.6997778308209243,-1.5038004168199093
EPR,2868658695.652405,29.092131266377347,1.0957899682043313,5.593410135342713,0.0376661977141141,0.016997664256225,1.2159631550740653,0.1922653958944281,0.04,-0.1601329077751703,-0.4404666655317796
EPRT,4839848682.983398,50.55992356211437,2.376475244594773,21.02143333731508,0.0470031415628071,0.0290181717869706,0.6197830072779374,0.4157726486965435,0.054,-0.1964077541133519,-0.286326697979572
EQBK,580252786.9720459,11.056646093217338,1.159042861852434,3.373170485827496,0.1048277074332192,0.0102148246925479,9.262310963563982,0.3050808045576095,-0.056,-0.1172440690316985,-0.0902787408126473
EQH,9858066143.854614,5.617131705900065,0.9900638891086284,1.2947289393032064,0.1762579090087375,0.006004886026921,28.35241538616049,0.2304964539007092,-0.308,-0.3978171464726352,-0.1848583372039015
EQIX,70768929952.27051,141.48381308794143,6.503252773896623,10.665139830019864,0.0459646416926466,0.0179159859102312,1.565565854034182,0.0753806361112898,0.44,-0.0863917114140162,-0.290509219858156
EQR,29970149803.527832,22.48576344189356,2.7451054385907168,12.16322495665694,0.1220819317825015,0.0629616338157801,0.9389892603438756,0.5409300417167716,-0.13,-0.0991463084696436,0.7155761728177359
EQT,12903725804.341797,-11.291848330681942,1.2962363648779782,1.8865909866495407,-0.1147939935887976,-0.0528868644372933,1.1705577521031891,-0.1670754805945578,0.719,-0.4366264295706126,-1.6452679753693609
ERII,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ES,28616698731.714844,23.44618245373912,1.9600688015375265,2.9013943134135864,0.0835986329716947,0.0251695821079802,2.3214152151214766,0.1237469818013329,0.008,-0.1974273467663346,-0.1312202153216478
ESE,2252009019.6609497,35.46694310918719,2.208510202708405,3.147725902466943,0.0622695391567682,0.0402549854343849,0.546877696882208,0.0887509784188751,-0.1,-0.1656695844441179,-0.2286686103012633
ESGR,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ESI,5503728577.102661,27.071955617819288,2.2186191708399488,2.293411358072615,0.0819526746482847,0.0395648450879651,1.0713508283952111,0.0847153929494124,0.739,-0.0586804738369812,0.0860042735042735
ESNT,4521332230.59082,6.631629463613526,1.0673301593372653,4.396002207650699,0.1609453853224913,0.1191475477676841,0.3508073673182544,0.662884172249176,-0.006,0.0099868413300076,-0.1799115417879047
ESPR,822525902.1017303,-3.0564899672314847,-4.176445599265428,10.485116092415648,1.3664188804939474,-0.7052281244267408,-2.937555853440572,-3.430443484135786,0.0,0.0393772772441205,-0.1517125383571786
ESQ,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ESRT,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ESS,19655201361.42578,40.231379461483854,3.2793632413467795,13.644177221451844,0.0815125726545451,0.0375872267716417,1.16862428158822,0.3391426643601498,-0.257,-0.103470594605225,0.1965124964794337
ESTC,11420997828.826904,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ETD,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
ETN,61904417092.89551,28.873328867955,3.7716698405468536,3.1538830799315014,0.1306281606043989,0.0630087871396244,1.0731737037714006,0.1092317098023232,0.201,-0.0541634541249036,-0.1291632818846466
ETR,23442444462.058228,20.95472094606262,2.0144257424720604,1.9963086160397083,0.0961323105975586,0.0188164706565428,4.108944836269356,0.0952677261213928,3.643,-0.1468545622979319,0.0196702693735883
ETSY,19307811663.513184,39.12368348070682,30.71464856059582,8.28976669390729,0.7850653575536215,0.1287921710085236,5.095598446753916,0.2118861506993646,0.0,-0.0923564880864467,1.7108102113244072
EU,771120482.0114746,-90.04763394611913,5.172232699185044,2.885797403488484,-0.0574388517779367,-0.0537378250042652,0.0688719123518255,0.1099272801426334,0.0,-1.0,0.6301674368386957
EVC,414776594.0668106,14.160063978793207,1.614381549811271,0.5456208353505569,0.1140094813292543,0.0344068541197309,2.3135688875396028,0.0385323707694898,0.0,1.3463440229636716,0.6166455102378718
EVER,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EVH,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EVR,4936211827.017212,6.669511032077691,3.7385036683002064,1.5005968468198994,0.5605363946951274,0.1946312801811996,1.879991305473992,0.2249935324497742,0.665,0.1909637341566837,0.5531688071854277
EVRG,13421052682.447266,15.256397274579136,1.451803544031767,2.4023220653421995,0.0951603132707368,0.0308444802861099,2.0851650729090045,0.1574632609590635,0.019,-0.0464917820143025,0.1687259200212568
EVRI,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EVTC,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EW,71741181790.16113,47.72881497582405,12.2930793519699,13.710689305334189,0.257560958892373,0.1767812198621598,0.4569475145221817,0.2872623029144768,0.042,0.1721550179211469,-0.0123529798278467
EWBC,10896433015.8208,12.481867321076631,1.866716818837467,6.049158012329222,0.149554291102371,0.014341563110962,9.428032840301665,0.4846356604123434,0.025,-0.2232498030434158,-0.2261376157605424
EXAS,14272351770.812988,-23.96197569076682,4.213071230442996,8.076768020370807,-0.1758231994228423,-0.0891002745896563,0.9733182667795476,-0.3370660301388669,0.0,-0.1521830810558471,0.0447164902984093
EXC,35960151477.71826,21.078635098310823,1.0455660011548356,2.0046912408138176,0.0496031169133253,0.0128258140181786,2.8674439566190792,0.0951053629167131,0.368,-0.0597546912674284,-0.2138248847926267
EXEL,5110547857.582092,22.11755173949136,2.3118217589141903,3.561431847064463,0.1045243065843667,0.0883187659843003,0.1834892100162172,0.1610228785270772,3.583,-0.1093018145794513,0.267612819696953
EXLS,4347509087.860107,37.88414827602527,6.272049997201362,3.87377368286188,0.1655586909728834,0.0894517438561264,0.8508156893974805,0.1022531549247834,0.379,-0.2051996963267433,-0.1973168820994908
EXP,5158608289.208984,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,-0.108,0.0,0.0
EXPD,16810641790.374756,11.876182832806371,4.810701897929662,1.0173767358592456,0.4050713908378658,0.1860059403970786,1.1777336249215178,0.0856652975271547,0.256,-0.0320870416074151,0.0427972909954994
EXPE,21778626454.63562,1814.8855378863016,10.587567552083431,2.532987491816192,0.0058337384540593,0.0005568962316688,9.475449684005834,0.0013956734124214,0.0,-0.2630496271535099,-0.9659090909090908
EXPI,4213385418.434387,51.876205595104494,18.964776446913778,1.1172621277837878,0.36557755582462,0.1962660635146172,0.8626631078143215,0.0215370826560457,0.0,-0.178336335723916,4.259681388421189
EXPO,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EXR,38399471155.16113,46.39584069474032,12.32136064193926,24.3441081724811,0.2655703713401204,0.0790157828405179,2.36097880440084,0.5247045383367926,0.268,-0.1802377128839967,-0.0383867324744855
EXTR,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EYE,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
EYPT,970933006.935379,-16.62072696193538,5.265934520747256,26.284766965412683,-0.3168293741186679,-0.2218041401515726,0.428419568282894,-1.5814450851403663,0.0,-0.1078398222393971,0.4287069454495668
F,74622190357.84717,4.1602380753664026,1.5379993478399632,0.5473202511192317,0.3696902244481543,0.0697842706246231,4.297615367175745,0.1315598389332629,-0.64,-0.1373934719753,10.054517920242304
FAF,7031165039.0625,5.665268744712352,1.2192067000281777,0.7631041186753167,0.2152072134558696,0.0754422223573035,1.8526096757412869,0.1346986618044476,0.583,0.2132811882752627,3.7190114068441065
FANG,29762015910.27832,13.63978730993507,2.462112500850292,4.411148052509015,0.1805095962938451,0.0952921652546073,0.8942753143613501,0.3234029939232251,0.13,-0.294689525402467,-0.5025079799361605
FARO,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
FAST,30350120821.839844,32.81094142901605,9.976372632252923,5.04918079186808,0.3040562750640983,0.2151663177483135,0.4131220827033068,0.1538871050924154,-0.0,-0.1389135604389307,-0.1489557456987763
FATE,5537920387.424469,-26.10367326774076,8.15797710404512,99.16413686610444,-0.3125221887498435,-0.2302347917152764,0.3574064389726517,-3.798857572610393,0.0,-0.4200830737279335,0.2469464470167293
FBIN,9888512840.057371,12.80232112902301,3.2264790002797485,2.0596348420273216,0.2520229705037849,0.0973261762556387,1.5894675019577134,0.160879798379538,-0.447,0.016536099936481,0.1247997670016018
FBIZ,234436084.0560913,6.556735674901169,1.008665634303514,2.079034462461568,0.1538365559198354,0.0134776782432842,10.414173357083236,0.3170837693549245,0.272,-0.1180132968322252,-0.1248959812031915
FBK,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
FBNC,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
FBP,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
FC,657956880.0182343,48.29750275403613,8.238569550583302,2.9351061704535626,0.1705796175951316,0.0545675214496863,2.1260283235040007,0.0607713857464044,0.0,-0.1471345794605864,-0.2608247422680412
FCBC,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
FCEL,3487007700.0,-34.50603829597744,5.427773108066459,50.11148523388661,-0.1572992257618634,-0.1154587042758166,0.3623851640158272,-1.4522526406553136,0.0,-0.4667162257441525,0.2919451801404128
FCF,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
FCFS,3119395414.8010254,24.973343912776706,1.7252081379245072,1.8360563135797527,0.0690819837323373,0.0325584680845739,1.1217823748000002,0.0735206434505713,0.385,-0.3774272227112192,-0.5072526085327127
FCN,5095391090.927124,21.68565277924093,3.2181668094638574,1.8353687460610584,0.1484007349109877,0.0757732651941737,0.9584840976656028,0.0846351624617916,-0.22,-0.0834247854342224,-0.002326825581494
FCNCA,10999382334.8938,20.10856002722815,2.500996438129558,5.984429997221871,0.1243747157798999,0.0093810560976864,12.258071850841292,0.2976060935799782,-0.3,-0.6029379995679413,-0.5018214936247724
FCPT,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
FCX,57047189048.74219,13.248302147873243,4.080628687320615,2.497141127106246,0.3080114449213161,0.0896672358502353,2.435050071530758,0.188487634055592,-0.25,0.0028533801580333,0.2416378316032295
FDBC,275496888.68522644,11.47521195789847,1.301176922789162,3.618769061936509,0.1133902299637744,0.0099243356217839,10.425473128385814,0.3153553132799159,0.17,-0.1298235186539868,-0.2002931281436328
FDP,6912860185.375977,14.194610423196522,2.6206688662014277,2.885797403488484,0.12826178593018378,0.03755038967783385,1.5620742451754253,0.1099272801426334,0.0,0.0,0.0
FDS,16248399765.820312,40.66267866017746,15.986964928347051,10.209840595069457,0.3931606439888503,0.1795958542702275,1.189140977593415,0.2510862769369975,0.03,-0.1369098623997501,0.0067344054298505
